CA-2016-103107,2016-07-04 00:00:00.000,RB-19465,71.976,3,0.2,8.997,Home Office,Technology,Phones,Seattle,Washington,West,Same Day
CA-2015-113901,2015-10-19 00:00:00.000,NH-18610,149.95,5,0,44.985,Corporate,Technology,Phones,Detroit,Michigan,Central,Standard Class
CA-2017-119424,2017-06-12 00:00:00.000,SB-20185,71.976,3,0.2,8.997,Consumer,Technology,Phones,Kent,Washington,West,Second Class
CA-2017-102337,2017-06-13 00:00:00.000,SD-20485,47.984,2,0.2,5.998,Home Office,Technology,Phones,Chicago,Illinois,Central,First Class
US-2016-119298,2016-11-25 00:00:00.000,EP-13915,59.98,2,0,17.994,Consumer,Technology,Phones,Jonesboro,Arkansas,South,First Class
CA-2017-166093,2017-08-17 00:00:00.000,RW-19540,71.976,3,0.2,8.997,Corporate,Technology,Phones,Brentwood,California,West,Standard Class
CA-2017-166898,2017-09-11 00:00:00.000,KH-16630,143.952,6,0.2,17.994,Corporate,Technology,Phones,Santa Ana,California,West,Second Class
US-2017-118598,2017-11-16 00:00:00.000,CM-12190,119.94,6,0,5.997,Consumer,Technology,Phones,Utica,New York,East,Same Day
US-2016-168410,2016-02-21 00:00:00.000,BV-11245,39.98,2,0,1.999,Corporate,Technology,Phones,Oceanside,New York,East,Standard Class
CA-2016-157707,2016-10-10 00:00:00.000,CC-12610,15.992,1,0.2,-2.9985,Corporate,Technology,Phones,Denver,Colorado,West,First Class
CA-2014-164182,2014-07-14 00:00:00.000,ST-20530,23.988,2,0.4,-13.993,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2014-138240,2014-10-09 00:00:00.000,SJ-20500,15.992,1,0.2,-2.9985,Consumer,Technology,Phones,San Francisco,California,West,Standard Class
CA-2014-153850,2014-11-24 00:00:00.000,TH-21100,1502.376,4,0.4,-250.396,Consumer,Technology,Phones,Toledo,Ohio,East,Standard Class
CA-2015-116876,2015-02-14 00:00:00.000,TT-21070,625.99,1,0,187.797,Consumer,Technology,Phones,Rochester,New York,East,Standard Class
CA-2016-140249,2016-09-27 00:00:00.000,SW-20455,1001.584,2,0.2,125.198,Consumer,Technology,Phones,Seattle,Washington,West,Standard Class
CA-2017-121790,2017-01-30 00:00:00.000,LP-17095,2003.168,4,0.2,250.396,Consumer,Technology,Phones,Aurora,Illinois,Central,Standard Class
CA-2017-163006,2017-06-30 00:00:00.000,GH-14410,1001.584,2,0.2,125.198,Home Office,Technology,Phones,Chicago,Illinois,Central,Second Class
CA-2015-113145,2015-11-01 00:00:00.000,VD-21670,503.96,4,0,125.99,Consumer,Technology,Phones,New York City,New York,East,Standard Class
CA-2014-103849,2014-05-11 00:00:00.000,PG-18895,100.792,1,0.2,6.2995,Consumer,Technology,Phones,Fort Worth,Texas,Central,Standard Class
CA-2016-109344,2016-02-08 00:00:00.000,CH-12070,1127.976,3,0.2,126.8973,Home Office,Technology,Phones,Raleigh,North Carolina,South,Second Class
CA-2017-166184,2017-03-24 00:00:00.000,HR-14830,469.99,1,0,136.2971,Corporate,Technology,Phones,New York City,New York,East,First Class
US-2015-128090,2015-08-16 00:00:00.000,JM-15865,1879.96,5,0.2,211.4955,Consumer,Technology,Phones,Phoenix,Arizona,West,Standard Class
CA-2017-137631,2017-04-28 00:00:00.000,JL-15235,751.984,2,0.2,84.5982,Consumer,Technology,Phones,Kissimmee,Florida,South,Standard Class
CA-2017-141439,2017-11-26 00:00:00.000,TT-21460,1879.96,4,0,545.1884,Home Office,Technology,Phones,Richmond,Indiana,Central,Standard Class
CA-2016-114867,2016-12-23 00:00:00.000,FM-14290,1499.97,5,0.4,-374.9925,Home Office,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2016-136231,2016-09-05 00:00:00.000,DM-13015,108.784,2,0.2,6.799,Consumer,Technology,Phones,Johnson City,Tennessee,South,Second Class
CA-2014-143840,2014-05-22 00:00:00.000,EH-14185,135.98,2,0,33.995,Consumer,Technology,Phones,Decatur,Alabama,South,Standard Class
CA-2017-133235,2017-08-01 00:00:00.000,LH-16750,271.96,5,0.2,16.9975,Consumer,Technology,Phones,Charlotte,North Carolina,South,First Class
CA-2017-133256,2017-06-26 00:00:00.000,TH-21550,543.92,8,0,135.98,Home Office,Technology,Phones,Detroit,Michigan,Central,First Class
CA-2017-104731,2017-07-21 00:00:00.000,AM-10705,271.96,4,0,67.99,Consumer,Technology,Phones,Salem,Virginia,South,Standard Class
CA-2017-108791,2017-07-27 00:00:00.000,TM-21490,543.92,8,0,135.98,Consumer,Technology,Phones,Yonkers,New York,East,Standard Class
CA-2014-144666,2014-11-09 00:00:00.000,JP-15520,703.968,4,0.2,87.996,Consumer,Technology,Phones,San Francisco,California,West,Second Class
CA-2014-166051,2014-05-31 00:00:00.000,JK-15625,659.97,3,0,197.991,Consumer,Technology,Phones,Jackson,Mississippi,South,Standard Class
CA-2015-102876,2015-09-07 00:00:00.000,LR-17035,791.964,6,0.4,-131.994,Corporate,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2014-156349,2014-05-26 00:00:00.000,ML-17395,83.984,2,0.2,31.494,Corporate,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2014-106376,2014-12-05 00:00:00.000,BS-11590,167.968,4,0.2,62.988,Corporate,Technology,Phones,Gilbert,Arizona,West,Standard Class
CA-2016-108882,2016-01-09 00:00:00.000,LA-16780,377.928,9,0.2,141.723,Corporate,Technology,Phones,Fresno,California,West,Standard Class
CA-2015-156335,2015-09-25 00:00:00.000,PO-19195,104.98,2,0,52.49,Home Office,Technology,Phones,Bayonne,New Jersey,East,Second Class
CA-2015-140144,2015-06-20 00:00:00.000,SC-20770,125.976,3,0.2,47.241,Corporate,Technology,Phones,San Francisco,California,West,Second Class
CA-2017-111647,2017-07-03 00:00:00.000,RD-19585,167.968,4,0.2,62.988,Consumer,Technology,Phones,Plano,Texas,Central,Standard Class
US-2014-134733,2014-09-23 00:00:00.000,BM-11650,83.984,2,0.2,31.494,Corporate,Technology,Phones,San Diego,California,West,Standard Class
CA-2017-154039,2017-02-17 00:00:00.000,JK-16120,124.792,1,0.2,10.9193,Home Office,Technology,Phones,Chicago,Illinois,Central,Standard Class
US-2015-154389,2015-11-27 00:00:00.000,EH-14125,748.752,8,0.4,-162.2296,Home Office,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
US-2016-151827,2016-03-31 00:00:00.000,CS-11950,280.782,3,0.4,-60.8361,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Second Class
US-2017-110646,2017-10-26 00:00:00.000,JF-15190,118.65,5,0.4,19.775,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2017-151008,2017-09-07 00:00:00.000,JM-16195,126.56,4,0.2,47.46,Consumer,Technology,Phones,Draper,Utah,West,First Class
CA-2017-128300,2017-11-24 00:00:00.000,RS-19765,79.1,2,0,39.55,Corporate,Technology,Phones,Summerville,South Carolina,South,Second Class
CA-2015-122210,2015-11-30 00:00:00.000,WB-21850,94.92,4,0.4,15.82,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2014-169446,2014-12-19 00:00:00.000,SG-20605,323.976,3,0.2,36.4473,Consumer,Technology,Phones,Chicago,Illinois,Central,Standard Class
CA-2016-152471,2016-07-08 00:00:00.000,ZD-21925,823.96,5,0.2,51.4975,Consumer,Technology,Phones,Jacksonville,Florida,South,Same Day
US-2017-116659,2017-11-12 00:00:00.000,NG-18355,370.782,3,0.4,-92.6955,Corporate,Technology,Phones,Newark,Ohio,East,Same Day
US-2017-105389,2017-10-23 00:00:00.000,DM-13015,823.96,5,0.2,51.4975,Consumer,Technology,Phones,San Antonio,Texas,Central,Second Class
US-2016-169040,2016-12-06 00:00:00.000,GT-14710,431.976,3,0.2,26.9985,Consumer,Technology,Phones,Seattle,Washington,West,Standard Class
US-2017-132297,2017-05-27 00:00:00.000,DW-13480,539.97,3,0,134.9925,Home Office,Technology,Phones,Louisville,Kentucky,South,Standard Class
US-2015-147662,2015-02-14 00:00:00.000,KB-16315,323.982,3,0.4,-80.9955,Consumer,Technology,Phones,Akron,Ohio,East,Standard Class
CA-2017-123372,2017-11-28 00:00:00.000,DG-13300,1979.89,11,0,494.9725,Corporate,Technology,Phones,New York City,New York,East,Standard Class
CA-2017-115546,2017-05-14 00:00:00.000,AH-10465,539.97,3,0,134.9925,Consumer,Technology,Phones,New York City,New York,East,Standard Class
CA-2017-119004,2017-11-23 00:00:00.000,JM-15250,27.992,1,0.2,2.0994,Consumer,Technology,Phones,Charlotte,North Carolina,South,Standard Class
CA-2015-104115,2015-06-12 00:00:00.000,JH-15910,55.984,2,0.2,4.1988,Consumer,Technology,Phones,West Palm Beach,Florida,South,Standard Class
CA-2015-146262,2015-01-02 00:00:00.000,VW-21775,62.982,3,0.4,-14.6958,Corporate,Technology,Phones,Medina,Ohio,East,Standard Class
CA-2015-167010,2015-04-05 00:00:00.000,VT-21700,41.988,2,0.4,-9.7972,Home Office,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2014-103373,2014-05-18 00:00:00.000,BS-11755,779.796,2,0.4,-168.9558,Consumer,Technology,Phones,Cleveland,Ohio,East,Standard Class
CA-2014-144624,2014-11-19 00:00:00.000,JM-15865,4548.81,7,0,1228.1787,Consumer,Technology,Phones,Jamestown,New York,East,Standard Class
CA-2017-121839,2017-09-24 00:00:00.000,MH-18115,1169.694,3,0.4,-253.4337,Home Office,Technology,Phones,Lancaster,Ohio,East,Standard Class
CA-2016-155978,2016-08-01 00:00:00.000,TS-21205,1039.728,2,0.2,90.9762,Corporate,Technology,Phones,Riverside,California,West,Same Day
CA-2016-159016,2016-03-10 00:00:00.000,KF-16285,4158.912,8,0.2,363.9048,Home Office,Technology,Phones,Los Angeles,California,West,First Class
CA-2017-100111,2017-09-20 00:00:00.000,SV-20365,1299.66,2,0,350.9082,Consumer,Technology,Phones,New York City,New York,East,Standard Class
CA-2016-150077,2016-02-04 00:00:00.000,MS-17365,90.48,2,0,23.5248,Consumer,Technology,Phones,Rockville,Maryland,East,Standard Class
CA-2017-114055,2017-12-25 00:00:00.000,MH-18115,90.48,2,0,23.5248,Home Office,Technology,Phones,Huntsville,Alabama,South,Second Class
US-2016-116365,2016-01-03 00:00:00.000,CA-12310,180.96,5,0.2,13.572,Corporate,Technology,Phones,San Antonio,Texas,Central,Standard Class
US-2016-144211,2016-08-28 00:00:00.000,CS-12130,108.576,3,0.2,8.1432,Consumer,Technology,Phones,Englewood,Colorado,West,Standard Class
US-2016-134761,2016-11-30 00:00:00.000,DB-13210,36.192,1,0.2,2.7144,Consumer,Technology,Phones,Hickory,North Carolina,South,Same Day
CA-2014-123400,2014-02-02 00:00:00.000,EB-13930,180.96,5,0.2,13.572,Consumer,Technology,Phones,Saint Petersburg,Florida,South,Standard Class
CA-2015-121405,2015-03-30 00:00:00.000,FC-14335,180.96,5,0.2,13.572,Corporate,Technology,Phones,Chicago,Illinois,Central,Standard Class
CA-2015-109386,2015-11-08 00:00:00.000,RH-19600,226.2,5,0,58.812,Consumer,Technology,Phones,Hampton,Virginia,South,Second Class
CA-2015-134747,2015-10-12 00:00:00.000,DL-12925,135.72,3,0,35.2872,Consumer,Technology,Phones,Noblesville,Indiana,Central,Second Class
CA-2016-111976,2016-03-08 00:00:00.000,BD-11620,108.576,4,0.4,-25.3344,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2015-157084,2015-12-19 00:00:00.000,JG-15160,675.96,5,0.2,84.495,Consumer,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2015-110548,2015-05-04 00:00:00.000,AH-10690,946.344,7,0.2,118.293,Corporate,Technology,Phones,Houston,Texas,Central,Standard Class
CA-2015-126697,2015-09-21 00:00:00.000,SV-20815,946.344,7,0.2,118.293,Corporate,Technology,Phones,Houston,Texas,Central,First Class
US-2015-109015,2015-09-06 00:00:00.000,BS-11590,337.98,2,0,101.394,Corporate,Technology,Phones,New York City,New York,East,Standard Class
CA-2017-158071,2017-06-10 00:00:00.000,BD-11320,88.776,3,0.2,7.7679,Consumer,Technology,Phones,Seattle,Washington,West,Standard Class
CA-2017-131828,2017-02-11 00:00:00.000,CS-11845,88.776,3,0.2,7.7679,Corporate,Technology,Phones,Seattle,Washington,West,Second Class
CA-2017-102414,2017-05-15 00:00:00.000,JA-15970,29.592,1,0.2,2.5893,Consumer,Technology,Phones,Phoenix,Arizona,West,Second Class
CA-2015-119879,2015-11-21 00:00:00.000,SS-20410,110.97,5,0.4,-24.0435,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2014-102274,2014-11-21 00:00:00.000,DH-13075,36.99,1,0,9.9873,Corporate,Technology,Phones,Richmond,Kentucky,South,Standard Class
CA-2014-107594,2014-07-02 00:00:00.000,EH-13945,73.98,2,0,19.9746,Consumer,Technology,Phones,Plainfield,New Jersey,East,Standard Class
CA-2014-148782,2014-11-02 00:00:00.000,PO-18850,88.776,3,0.2,7.7679,Consumer,Technology,Phones,Irving,Texas,Central,Standard Class
CA-2015-153717,2015-12-25 00:00:00.000,DL-13495,73.98,2,0,19.9746,Corporate,Technology,Phones,Detroit,Michigan,Central,Standard Class
CA-2015-151253,2015-04-22 00:00:00.000,AZ-10750,88.776,3,0.2,7.7679,Consumer,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2016-134474,2016-01-05 00:00:00.000,AJ-10795,59.184,2,0.2,5.1786,Corporate,Technology,Phones,Jacksonville,Florida,South,Second Class
CA-2016-140382,2016-06-23 00:00:00.000,RD-19900,862.344,7,0.2,97.0137,Consumer,Technology,Phones,San Francisco,California,West,Second Class
CA-2015-144274,2015-11-23 00:00:00.000,PW-19240,307.98,2,0,89.3142,Consumer,Technology,Phones,Wilmington,Delaware,East,Second Class
CA-2015-131338,2015-08-09 00:00:00.000,NP-18325,307.98,2,0,89.3142,Consumer,Technology,Phones,New York City,New York,East,First Class
CA-2015-120915,2015-09-28 00:00:00.000,JJ-15445,307.98,2,0,89.3142,Consumer,Technology,Phones,New York City,New York,East,Second Class
CA-2015-105627,2015-03-08 00:00:00.000,DK-12895,769.95,5,0,223.2855,Consumer,Technology,Phones,Kenosha,Wisconsin,Central,Standard Class
CA-2016-161816,2016-04-28 00:00:00.000,NB-18655,369.576,3,0.2,41.5773,Corporate,Technology,Phones,Dallas,Texas,Central,First Class
CA-2017-114258,2017-11-05 00:00:00.000,EM-13825,492.768,4,0.2,55.4364,Corporate,Technology,Phones,Dallas,Texas,Central,Second Class
US-2014-135972,2014-09-21 00:00:00.000,JG-15115,246.384,2,0.2,27.7182,Consumer,Technology,Phones,Des Moines,Washington,West,Second Class
US-2017-100048,2017-05-19 00:00:00.000,RS-19765,307.98,2,0,89.3142,Corporate,Technology,Phones,Mount Vernon,New York,East,Standard Class
US-2017-130953,2017-07-29 00:00:00.000,RF-19735,461.97,3,0,133.9713,Consumer,Technology,Phones,Oklahoma City,Oklahoma,Central,Standard Class
CA-2017-144589,2017-01-20 00:00:00.000,TM-21010,359.976,3,0.2,130.4913,Consumer,Technology,Phones,San Francisco,California,West,Standard Class
CA-2017-119193,2017-12-22 00:00:00.000,SK-19990,629.958,7,0.4,94.4937,Consumer,Technology,Phones,Toledo,Ohio,East,First Class
CA-2014-125997,2014-09-20 00:00:00.000,MW-18220,1349.91,9,0,661.4559,Consumer,Technology,Phones,New York City,New York,East,First Class
CA-2015-135314,2015-07-09 00:00:00.000,MC-17575,269.982,3,0.4,40.4973,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Second Class
CA-2016-147256,2016-10-17 00:00:00.000,FC-14245,449.97,3,0,220.4853,Home Office,Technology,Phones,Columbia,Missouri,Central,Second Class
CA-2017-115805,2017-07-31 00:00:00.000,KW-16435,36.792,1,0.2,4.1391,Consumer,Technology,Phones,Chicago,Illinois,Central,Same Day
CA-2017-122700,2017-11-26 00:00:00.000,LT-17110,220.752,8,0.4,-40.4712,Consumer,Technology,Phones,Columbus,Ohio,East,Standard Class
CA-2016-149111,2016-04-17 00:00:00.000,BF-11170,36.792,1,0.2,4.1391,Home Office,Technology,Phones,Raleigh,North Carolina,South,Second Class
US-2014-120313,2014-10-31 00:00:00.000,NL-18310,73.584,2,0.2,8.2782,Home Office,Technology,Phones,San Francisco,California,West,Second Class
US-2014-105767,2014-05-23 00:00:00.000,AR-10510,55.188,2,0.4,-10.1178,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2017-162978,2017-05-04 00:00:00.000,LW-16990,183.96,5,0.2,20.6955,Corporate,Technology,Phones,San Francisco,California,West,Standard Class
US-2015-142811,2015-04-02 00:00:00.000,JL-15850,87.8,5,0.2,32.925,Consumer,Technology,Phones,Mesa,Arizona,West,Standard Class
US-2016-127971,2016-11-20 00:00:00.000,DW-13195,122.92,7,0.2,46.095,Corporate,Technology,Phones,Houston,Texas,Central,Standard Class
CA-2017-122595,2017-12-14 00:00:00.000,GM-14455,52.68,3,0.2,19.755,Home Office,Technology,Phones,Chicago,Illinois,Central,Standard Class
CA-2017-143112,2017-10-05 00:00:00.000,TS-21370,87.8,4,0,43.9,Corporate,Technology,Phones,New York City,New York,East,Standard Class
CA-2016-145709,2016-10-04 00:00:00.000,AH-10690,52.68,3,0.2,19.755,Corporate,Technology,Phones,Coral Gables,Florida,South,Standard Class
CA-2015-147816,2015-09-24 00:00:00.000,CM-11935,35.12,2,0.2,13.17,Consumer,Technology,Phones,Tucson,Arizona,West,Second Class
CA-2014-129364,2014-12-08 00:00:00.000,TB-21250,52.68,3,0.2,19.755,Consumer,Technology,Phones,Salem,Oregon,West,Standard Class
CA-2014-143840,2014-05-22 00:00:00.000,EH-14185,44.95,1,0,12.586,Consumer,Technology,Phones,Decatur,Alabama,South,Standard Class
CA-2017-119011,2017-08-20 00:00:00.000,LR-17035,107.88,3,0.2,10.788,Corporate,Technology,Phones,San Francisco,California,West,Standard Class
CA-2016-153157,2016-09-11 00:00:00.000,TB-21625,224.75,5,0,62.93,Consumer,Technology,Phones,Wichita,Kansas,Central,First Class
CA-2016-167759,2016-03-03 00:00:00.000,CC-12670,134.85,3,0,37.758,Consumer,Technology,Phones,Bloomington,Indiana,Central,Second Class
US-2017-132675,2017-09-24 00:00:00.000,KF-16285,89.9,2,0,25.172,Home Office,Technology,Phones,Sandy Springs,Georgia,South,Standard Class
US-2017-114356,2017-08-20 00:00:00.000,TT-21460,35.96,1,0.2,3.596,Home Office,Technology,Phones,Charlotte,North Carolina,South,Standard Class
US-2017-107888,2017-11-16 00:00:00.000,CC-12220,107.88,3,0.2,10.788,Consumer,Technology,Phones,Seattle,Washington,West,First Class
CA-2015-126725,2015-11-17 00:00:00.000,BS-11665,415.968,4,0.2,51.996,Consumer,Technology,Phones,San Diego,California,West,Standard Class
CA-2015-137302,2015-04-26 00:00:00.000,BW-11110,311.976,3,0.2,38.997,Corporate,Technology,Phones,San Diego,California,West,Standard Class
CA-2015-102582,2015-09-15 00:00:00.000,NW-18400,59.97,3,0,0,Consumer,Technology,Phones,Mobile,Alabama,South,Standard Class
US-2016-126452,2016-08-21 00:00:00.000,SC-20230,31.984,2,0.2,-7.996,Corporate,Technology,Phones,Los Angeles,California,West,Standard Class
US-2016-106677,2016-11-05 00:00:00.000,AS-10285,23.988,2,0.4,-15.992,Corporate,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
CA-2017-135909,2017-10-13 00:00:00.000,JW-15220,31.984,2,0.2,-7.996,Corporate,Technology,Phones,Sacramento,California,West,Standard Class
CA-2017-130764,2017-10-27 00:00:00.000,JO-15145,95.84,4,0.2,34.742,Corporate,Technology,Phones,San Francisco,California,West,First Class
CA-2016-168844,2016-05-31 00:00:00.000,NM-18520,179.7,6,0,88.053,Consumer,Technology,Phones,New York City,New York,East,Standard Class
CA-2017-107748,2017-12-10 00:00:00.000,AG-10330,95.84,4,0.2,34.742,Consumer,Technology,Phones,Stockton,California,West,Second Class
CA-2015-104052,2015-03-01 00:00:00.000,TP-21565,95.84,4,0.2,34.742,Corporate,Technology,Phones,Coppell,Texas,Central,First Class
CA-2014-158274,2014-11-19 00:00:00.000,RM-19675,503.96,4,0,131.0296,Home Office,Technology,Phones,Monroe,Louisiana,South,Second Class
CA-2014-128846,2014-04-07 00:00:00.000,RS-19765,629.95,5,0,163.787,Corporate,Technology,Phones,Columbia,South Carolina,South,Standard Class
CA-2014-100881,2014-03-28 00:00:00.000,DR-12940,302.376,3,0.2,22.6782,Home Office,Technology,Phones,Albuquerque,New Mexico,West,Standard Class
CA-2016-160745,2016-12-11 00:00:00.000,AR-10825,302.376,3,0.2,22.6782,Corporate,Technology,Phones,Vancouver,Washington,West,Second Class
CA-2016-166618,2016-11-14 00:00:00.000,DP-13000,13.98,2,0,3.9144,Consumer,Technology,Phones,New York City,New York,East,Standard Class
US-2016-125402,2016-09-25 00:00:00.000,DL-12865,44.736,8,0.2,4.4736,Consumer,Technology,Phones,Long Beach,California,West,Standard Class
CA-2015-155124,2015-03-15 00:00:00.000,KS-16300,16.776,3,0.2,1.6776,Corporate,Technology,Phones,Lehi,Utah,West,Standard Class
CA-2016-113845,2016-11-20 00:00:00.000,FA-14230,244.768,4,0.2,24.4768,Corporate,Technology,Phones,Orlando,Florida,South,Standard Class
CA-2015-120341,2015-09-26 00:00:00.000,SF-20200,45.894,1,0.4,-9.1788,Consumer,Technology,Phones,Philadelphia,Pennsylvania,East,Second Class
US-2015-163433,2015-04-18 00:00:00.000,MP-17965,244.768,4,0.2,24.4768,Corporate,Technology,Phones,Mcallen,Texas,Central,Second Class
CA-2016-166226,2016-11-18 00:00:00.000,TC-21535,61.192,1,0.2,6.1192,Home Office,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2017-102820,2017-05-07 00:00:00.000,CS-11950,419.944,7,0.2,52.493,Consumer,Technology,Phones,Pasadena,California,West,Standard Class
CA-2017-131366,2017-11-24 00:00:00.000,SC-20440,89.988,2,0.4,-14.998,Corporate,Technology,Phones,Lancaster,Pennsylvania,East,Standard Class
CA-2017-150266,2017-11-25 00:00:00.000,RO-19780,299.96,5,0.2,37.495,Consumer,Technology,Phones,Houston,Texas,Central,Standard Class
CA-2016-101966,2016-07-14 00:00:00.000,BM-11785,419.944,7,0.2,52.493,Consumer,Technology,Phones,Houston,Texas,Central,Second Class
CA-2016-124352,2016-10-15 00:00:00.000,CD-12790,5.5,1,0,1.375,Home Office,Technology,Phones,Oklahoma City,Oklahoma,Central,Standard Class
CA-2016-128727,2016-08-29 00:00:00.000,MO-17800,22,4,0,5.5,Home Office,Technology,Phones,New York City,New York,East,Standard Class
US-2016-127425,2016-08-26 00:00:00.000,DR-12880,33,6,0,8.25,Corporate,Technology,Phones,New York City,New York,East,Standard Class
US-2017-140312,2017-11-13 00:00:00.000,KL-16645,22,5,0.2,1.375,Consumer,Technology,Phones,Dublin,California,West,Standard Class
CA-2017-101483,2017-07-29 00:00:00.000,AG-10675,22,5,0.2,1.375,Consumer,Technology,Phones,Jacksonville,North Carolina,South,Second Class
CA-2016-161928,2016-06-27 00:00:00.000,AC-10660,201.584,2,0.2,12.599,Consumer,Technology,Phones,San Francisco,California,West,Second Class
CA-2016-155005,2016-06-13 00:00:00.000,SC-20050,377.97,3,0,94.4925,Home Office,Technology,Phones,Jackson,Michigan,Central,Second Class
CA-2017-123001,2017-09-02 00:00:00.000,AW-10840,201.584,2,0.2,12.599,Consumer,Technology,Phones,Bakersfield,California,West,Standard Class
CA-2014-120838,2014-03-23 00:00:00.000,PO-18865,604.752,6,0.2,37.797,Consumer,Technology,Phones,Los Angeles,California,West,Second Class
CA-2014-125997,2014-09-20 00:00:00.000,MW-18220,629.95,5,0,157.4875,Consumer,Technology,Phones,New York City,New York,East,First Class
CA-2014-103429,2014-05-30 00:00:00.000,LW-16825,464,5,0,134.56,Corporate,Technology,Phones,New York City,New York,East,First Class
CA-2015-126557,2015-07-12 00:00:00.000,RL-19615,148.48,2,0.2,16.704,Consumer,Technology,Phones,Chicago,Illinois,Central,Second Class
CA-2014-165309,2014-11-11 00:00:00.000,KD-16270,148.48,2,0.2,16.704,Consumer,Technology,Phones,Houston,Texas,Central,Standard Class
CA-2016-112277,2016-09-10 00:00:00.000,SC-20695,519.68,7,0.2,58.464,Corporate,Technology,Phones,Fort Lauderdale,Florida,South,Standard Class
CA-2015-130113,2015-12-27 00:00:00.000,AH-10030,668.16,9,0.2,75.168,Corporate,Technology,Phones,San Francisco,California,West,Standard Class
CA-2015-140718,2015-07-02 00:00:00.000,FA-14230,74.24,1,0.2,8.352,Corporate,Technology,Phones,Raleigh,North Carolina,South,First Class
CA-2017-123491,2017-10-30 00:00:00.000,JK-15205,148.48,2,0.2,16.704,Consumer,Technology,Phones,San Francisco,California,West,Standard Class
CA-2017-134796,2017-06-25 00:00:00.000,FM-14380,148.48,2,0.2,16.704,Consumer,Technology,Phones,Bolingbrook,Illinois,Central,Standard Class
CA-2016-160815,2016-09-05 00:00:00.000,TR-21325,278.4,3,0,80.736,Consumer,Technology,Phones,Cedar Rapids,Iowa,Central,First Class
CA-2017-107517,2017-02-05 00:00:00.000,FC-14335,371.2,5,0.2,41.76,Corporate,Technology,Phones,Torrance,California,West,Standard Class
CA-2017-152135,2017-03-16 00:00:00.000,MG-17650,445.44,8,0.4,-81.664,Home Office,Technology,Phones,Lakewood,Ohio,East,Second Class
US-2016-151862,2016-03-01 00:00:00.000,ON-18715,159.984,2,0.2,13.9986,Corporate,Technology,Phones,Denver,Colorado,West,Standard Class
US-2016-139486,2016-05-21 00:00:00.000,LH-17155,55.176,3,0.2,-12.4146,Consumer,Technology,Phones,Los Angeles,California,West,First Class
US-2017-103247,2017-10-05 00:00:00.000,PO-19195,160.93,7,0,3.2186,Home Office,Technology,Phones,New York City,New York,East,Second Class
US-2016-126452,2016-08-21 00:00:00.000,SC-20230,91.96,5,0.2,-20.691,Corporate,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2017-157420,2017-11-21 00:00:00.000,HZ-14950,55.176,3,0.2,-12.4146,Consumer,Technology,Phones,Houston,Texas,Central,Same Day
CA-2017-168389,2017-12-11 00:00:00.000,DV-13045,73.568,4,0.2,-16.5528,Corporate,Technology,Phones,Jacksonville,Florida,South,Standard Class
CA-2017-108574,2017-10-07 00:00:00.000,MG-18145,128.744,7,0.2,-28.9674,Consumer,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2017-117401,2017-05-18 00:00:00.000,PP-18955,114.95,5,0,2.299,Home Office,Technology,Phones,Springfield,Missouri,Central,Second Class
CA-2015-129546,2015-09-28 00:00:00.000,RP-19855,36.784,2,0.2,-8.2764,Corporate,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2016-134425,2016-12-08 00:00:00.000,QJ-19255,114.95,5,0,2.299,Corporate,Technology,Phones,Saint Paul,Minnesota,Central,Second Class
CA-2016-136770,2016-08-14 00:00:00.000,SP-20650,259.896,2,0.4,-56.3108,Corporate,Technology,Phones,Akron,Ohio,East,Standard Class
CA-2015-140410,2015-11-03 00:00:00.000,CM-12655,1212.848,7,0.2,106.1242,Home Office,Technology,Phones,Los Angeles,California,West,Standard Class
CA-2017-123036,2017-09-10 00:00:00.000,HA-14905,259.896,2,0.4,-56.3108,Consumer,Technology,Phones,Springfield,Ohio,East,Standard Class
US-2015-126753,2015-08-16 00:00:00.000,SP-20860,519.792,4,0.4,-112.6216,Corporate,Technology,Phones,Philadelphia,Pennsylvania,East,Standard Class
US-2016-110156,2016-11-19 00:00:00.000,EH-13945,71.96,5,0.2,25.186,Consumer,Technology,Phones,Houston,Texas,Central,Standard Class
